Date,Open,High,Low,Close,Adj Close,Volume,sector,ETF Name,Full ETF Name
2023-01-01,36.68000030517578,41.43999862670898,36.09999847412109,41.34999847412109,41.14542007446289,1885800,Consumer Service,PEJ,Invesco Dynamic Leisure and Entertainment ETF
2023-02-01,41.220001220703125,42.27999877929688,40.08000183105469,40.400001525878906,40.20012283325195,1742300,Consumer Service,PEJ,Invesco Dynamic Leisure and Entertainment ETF
2023-03-01,40.34999847412109,41.75,37.58000183105469,40.68999862670898,40.48868179321289,1721100,Consumer Service,PEJ,Invesco Dynamic Leisure and Entertainment ETF
2023-04-01,40.630001068115234,41.54999923706055,39.65999984741211,41.400001525878906,41.347354888916016,1076400,Consumer Service,PEJ,Invesco Dynamic Leisure and Entertainment ETF
2023-05-01,41.369998931884766,42.02000045776367,38.7599983215332,39.150001525878906,39.100215911865234,2313000,Consumer Service,PEJ,Invesco Dynamic Leisure and Entertainment ETF
2023-06-01,39.150001525878906,41.95000076293945,38.88999938964844,41.81999969482422,41.76681900024414,1744300,Consumer Service,PEJ,Invesco Dynamic Leisure and Entertainment ETF
2023-07-01,41.79999923706055,43.33000183105469,40.68999862670898,43.22999954223633,43.210479736328125,1814300,Consumer Service,PEJ,Invesco Dynamic Leisure and Entertainment ETF
2023-08-01,42.97999954223633,43.040000915527344,39.7400016784668,40.900001525878906,40.88153076171875,1180800,Consumer Service,PEJ,Invesco Dynamic Leisure and Entertainment ETF
2023-09-01,41.06999969482422,41.09000015258789,37.59999847412109,38.31999969482422,38.302696228027344,1214400,Consumer Service,PEJ,Invesco Dynamic Leisure and Entertainment ETF
2023-10-01,38.290000915527344,38.59999847412109,34.900001525878906,35.720001220703125,35.720001220703125,1428000,Consumer Service,PEJ,Invesco Dynamic Leisure and Entertainment ETF
2023-11-01,35.790000915527344,39.70000076293945,35.400001525878906,39.09000015258789,39.09000015258789,1389416,Consumer Service,PEJ,Invesco Dynamic Leisure and Entertainment ETF
2018-12-01,35.63999938964844,35.63999938964844,27.649999618530277,30.25,29.857494354248047,708200,Consumer Service,ONLN,ProShares Online Retail ETF
2019-01-01,29.520000457763672,35.849998474121094,29.520000457763672,35.81999969482422,35.355220794677734,408300,Consumer Service,ONLN,ProShares Online Retail ETF
2019-02-01,35.13999938964844,38.2400016784668,34.68000030517578,37.86000061035156,37.368751525878906,617600,Consumer Service,ONLN,ProShares Online Retail ETF
2019-03-01,38.40999984741211,38.97999954223633,36.09999847412109,38.2599983215332,37.76355743408203,476200,Consumer Service,ONLN,ProShares Online Retail ETF
2019-04-01,38.560001373291016,39.59000015258789,37.7400016784668,39.18000030517578,38.67162322998047,189900,Consumer Service,ONLN,ProShares Online Retail ETF
2019-05-01,39.38999938964844,40.15999984741211,35.08000183105469,35.209999084472656,34.753135681152344,208100,Consumer Service,ONLN,ProShares Online Retail ETF
2019-06-01,35.060001373291016,38.900001525878906,34.4900016784668,38.04999923706055,37.5562858581543,199400,Consumer Service,ONLN,ProShares Online Retail ETF
2019-07-01,38.630001068115234,38.95000076293945,36.97999954223633,37.380001068115234,36.89497756958008,250200,Consumer Service,ONLN,ProShares Online Retail ETF
2019-08-01,37.54999923706055,37.97999954223633,33.380001068115234,34.439998626708984,33.993125915527344,325900,Consumer Service,ONLN,ProShares Online Retail ETF
2019-09-01,34.279998779296875,36.4900016784668,33.29999923706055,33.7599983215332,33.32194900512695,207100,Consumer Service,ONLN,ProShares Online Retail ETF
2019-10-01,33.93000030517578,36.0,32.33000183105469,33.869998931884766,33.43052291870117,178700,Consumer Service,ONLN,ProShares Online Retail ETF
2019-11-01,33.970001220703125,35.84000015258789,33.66999816894531,35.38999938964844,34.93080139160156,205800,Consumer Service,ONLN,ProShares Online Retail ETF
2019-12-01,35.5,37.0,34.18000030517578,36.27999877929688,35.80924987792969,422900,Consumer Service,ONLN,ProShares Online Retail ETF
2020-01-01,36.54999923706055,39.20000076293945,36.2400016784668,37.36000061035156,36.87524032592773,230000,Consumer Service,ONLN,ProShares Online Retail ETF
2020-02-01,37.619998931884766,41.09000015258789,35.04999923706055,36.56999969482422,36.095489501953125,252800,Consumer Service,ONLN,ProShares Online Retail ETF
2020-03-01,37.08000183105469,37.380001068115234,28.5,33.25,32.81856918334961,570400,Consumer Service,ONLN,ProShares Online Retail ETF
2020-04-01,32.439998626708984,43.58000183105469,30.850000381469727,42.65999984741211,42.10647201538086,1987700,Consumer Service,ONLN,ProShares Online Retail ETF
2020-05-01,41.54999923706055,47.380001068115234,40.150001525878906,47.209999084472656,46.59743118286133,1622300,Consumer Service,ONLN,ProShares Online Retail ETF
2020-06-01,47.43999862670898,52.68000030517578,47.15999984741211,51.59000015258789,50.920597076416016,1908700,Consumer Service,ONLN,ProShares Online Retail ETF
2020-07-01,51.66999816894531,61.869998931884766,51.66999816894531,61.56999969482422,60.7711067199707,2900900,Consumer Service,ONLN,ProShares Online Retail ETF
2020-08-01,62.16999816894531,69.2300033569336,62.02999877929688,66.30999755859375,65.44960021972656,2997600,Consumer Service,ONLN,ProShares Online Retail ETF
2020-09-01,66.4000015258789,68.9000015258789,59.36000061035156,62.75,61.935791015625,2615500,Consumer Service,ONLN,ProShares Online Retail ETF
2020-10-01,63.84000015258789,70.69999694824219,62.68000030517578,63.560001373291016,63.10525894165039,7922200,Consumer Service,ONLN,ProShares Online Retail ETF
2020-11-01,64.05999755859375,73.81999969482422,61.63999938964844,72.63999938964844,72.12029266357422,3358300,Consumer Service,ONLN,ProShares Online Retail ETF
2020-12-01,73.58000183105469,80.20999908447266,70.93000030517578,75.8499984741211,75.30732727050781,2687300,Consumer Service,ONLN,ProShares Online Retail ETF
2021-01-01,76.16000366210938,88.2699966430664,73.72000122070312,82.7300033569336,82.7300033569336,5104700,Consumer Service,ONLN,ProShares Online Retail ETF
2021-02-01,84.18000030517578,93.4499969482422,80.37000274658203,82.93000030517578,82.93000030517578,3263100,Consumer Service,ONLN,ProShares Online Retail ETF
2021-03-01,84.3499984741211,86.7699966430664,73.97000122070312,78.44999694824219,78.44999694824219,2913400,Consumer Service,ONLN,ProShares Online Retail ETF
2021-04-01,79.76000213623047,83.0999984741211,77.44000244140625,80.68000030517578,80.68000030517578,1373200,Consumer Service,ONLN,ProShares Online Retail ETF
2021-05-01,80.9000015258789,81.38999938964844,69.43000030517578,75.72000122070312,75.72000122070312,2015800,Consumer Service,ONLN,ProShares Online Retail ETF
2021-06-01,76.69000244140625,82.66999816894531,76.19999694824219,80.87000274658203,80.87000274658203,1517300,Consumer Service,ONLN,ProShares Online Retail ETF
2021-07-01,80.61000061035156,86.2300033569336,72.5999984741211,72.69999694824219,72.69999694824219,2045000,Consumer Service,ONLN,ProShares Online Retail ETF
2021-08-01,73.12999725341797,73.91999816894531,66.19000244140625,71.37999725341797,71.37999725341797,1220400,Consumer Service,ONLN,ProShares Online Retail ETF
2021-09-01,71.5999984741211,72.98999786376953,65.3499984741211,65.63999938964844,65.63999938964844,1030000,Consumer Service,ONLN,ProShares Online Retail ETF
2021-10-01,65.81999969482422,70.16999816894531,63.209999084472656,68.19000244140625,68.19000244140625,1323300,Consumer Service,ONLN,ProShares Online Retail ETF
2021-11-01,68.20999908447266,72.0999984741211,62.5,63.36000061035156,63.36000061035156,1907700,Consumer Service,ONLN,ProShares Online Retail ETF
2021-12-01,64.30999755859375,64.30999755859375,54.59000015258789,56.720001220703125,56.720001220703125,2128000,Consumer Service,ONLN,ProShares Online Retail ETF
2022-01-01,57.02999877929688,57.7400016784668,45.33000183105469,50.93000030517578,50.93000030517578,2255400,Consumer Service,ONLN,ProShares Online Retail ETF
2022-02-01,51.06999969482422,52.470001220703125,41.5099983215332,47.540000915527344,47.540000915527344,2077800,Consumer Service,ONLN,ProShares Online Retail ETF
2022-03-01,47.31999969482422,49.91999816894531,38.81999969482422,45.900001525878906,45.900001525878906,1294500,Consumer Service,ONLN,ProShares Online Retail ETF
2022-04-01,46.72999954223633,48.619998931884766,37.619998931884766,37.66999816894531,37.66999816894531,1198500,Consumer Service,ONLN,ProShares Online Retail ETF
2022-05-01,37.54999923706055,39.75,29.84000015258789,34.869998931884766,34.869998931884766,2966100,Consumer Service,ONLN,ProShares Online Retail ETF
2022-06-01,35.16999816894531,37.09000015258789,31.030000686645508,32.4900016784668,32.4900016784668,1390700,Consumer Service,ONLN,ProShares Online Retail ETF
2022-07-01,32.45000076293945,36.619998931884766,32.25,35.45000076293945,35.45000076293945,2641900,Consumer Service,ONLN,ProShares Online Retail ETF
2022-08-01,35.220001220703125,40.59000015258789,34.68000030517578,34.900001525878906,34.900001525878906,1255000,Consumer Service,ONLN,ProShares Online Retail ETF
2022-09-01,34.33000183105469,37.04999923706055,29.780000686645508,29.84000015258789,29.84000015258789,3882500,Consumer Service,ONLN,ProShares Online Retail ETF
2022-10-01,29.93000030517578,32.81999969482422,27.25,28.40999984741211,28.40999984741211,730500,Consumer Service,ONLN,ProShares Online Retail ETF
2022-11-01,29.3700008392334,32.540000915527344,26.100000381469727,32.06999969482422,32.06999969482422,1121100,Consumer Service,ONLN,ProShares Online Retail ETF
2022-12-01,31.850000381469727,33.0,27.3799991607666,28.31999969482422,28.31999969482422,1674500,Consumer Service,ONLN,ProShares Online Retail ETF
2023-01-01,28.809999465942383,36.810001373291016,28.299999237060547,36.02000045776367,36.02000045776367,1945600,Consumer Service,ONLN,ProShares Online Retail ETF
2023-02-01,36.13999938964844,38.97999954223633,31.13999938964844,31.700000762939453,31.700000762939453,1765700,Consumer Service,ONLN,ProShares Online Retail ETF
2023-03-01,31.489999771118164,31.75,27.959999084472656,31.68000030517578,31.68000030517578,508200,Consumer Service,ONLN,ProShares Online Retail ETF
2023-04-01,31.38999938964844,31.520000457763672,28.489999771118164,29.559999465942383,29.559999465942383,351600,Consumer Service,ONLN,ProShares Online Retail ETF
2023-05-01,29.43000030517578,31.0,28.350000381469727,29.399999618530277,29.399999618530277,324300,Consumer Service,ONLN,ProShares Online Retail ETF
2023-06-01,29.6200008392334,33.29999923706055,29.549999237060547,32.77000045776367,32.77000045776367,291900,Consumer Service,ONLN,ProShares Online Retail ETF
2023-07-01,32.970001220703125,36.52999877929688,31.46999931335449,36.52999877929688,36.52999877929688,516200,Consumer Service,ONLN,ProShares Online Retail ETF
2023-08-01,36.209999084472656,36.59000015258789,31.649999618530277,33.619998931884766,33.619998931884766,296100,Consumer Service,ONLN,ProShares Online Retail ETF
2023-09-01,33.97999954223633,34.220001220703125,30.0,30.920000076293945,30.920000076293945,182800,Consumer Service,ONLN,ProShares Online Retail ETF
2023-10-01,30.81999969482422,31.670000076293945,28.5,29.600000381469727,29.600000381469727,354500,Consumer Service,ONLN,ProShares Online Retail ETF
2023-11-01,29.51000022888184,33.34000015258789,29.13999938964844,32.86989974975586,32.86989974975586,445389,Consumer Service,ONLN,ProShares Online Retail ETF
2018-12-01,37.310001373291016,38.2599983215332,30.809999465942383,33.029998779296875,30.48830795288086,276000,Consumer Service,BJK,VanEck Gaming ETF
2019-01-01,32.599998474121094,37.709999084472656,32.599998474121094,37.630001068115234,35.91838073730469,124200,Consumer Service,BJK,VanEck Gaming ETF
2019-02-01,37.7599983215332,38.68000030517578,36.09999847412109,37.68000030517578,35.96610641479492,143900,Consumer Service,BJK,VanEck Gaming ETF
2019-03-01,37.77999877929688,37.900001525878906,35.5,36.709999084472656,35.04022216796875,86400,Consumer Service,BJK,VanEck Gaming ETF
2019-04-01,37.310001373291016,39.970001220703125,37.310001373291016,39.27000045776367,37.48378372192383,108900,Consumer Service,BJK,VanEck Gaming ETF
2019-05-01,39.220001220703125,39.38999938964844,34.65999984741211,34.849998474121094,33.26482391357422,107100,Consumer Service,BJK,VanEck Gaming ETF
2019-06-01,34.459999084472656,37.84999847412109,33.880001068115234,37.400001525878906,35.69884490966797,73200,Consumer Service,BJK,VanEck Gaming ETF
2019-07-01,38.06999969482422,39.0,37.52999877929688,37.52999877929688,35.82292938232422,62500,Consumer Service,BJK,VanEck Gaming ETF
2019-08-01,37.61000061035156,37.7599983215332,33.70000076293945,35.59000015258789,33.971168518066406,69800,Consumer Service,BJK,VanEck Gaming ETF
2019-09-01,35.18000030517578,38.09999847412109,35.15999984741211,36.43999862670898,34.782508850097656,46600,Consumer Service,BJK,VanEck Gaming ETF
2019-10-01,36.47999954223633,39.869998931884766,36.209999084472656,39.43999862670898,37.64604568481445,52900,Consumer Service,BJK,VanEck Gaming ETF
2019-11-01,39.709999084472656,40.84000015258789,38.9900016784668,40.290000915527344,38.45738983154297,72500,Consumer Service,BJK,VanEck Gaming ETF
2019-12-01,40.70000076293945,42.959999084472656,39.5099983215332,41.75,39.85097885131836,122200,Consumer Service,BJK,VanEck Gaming ETF
2020-01-01,42.619998931884766,43.72999954223633,39.58000183105469,39.619998931884766,38.93966293334961,198300,Consumer Service,BJK,VanEck Gaming ETF
2020-02-01,39.959999084472656,42.7599983215332,35.380001068115234,36.34000015258789,35.71598815917969,253900,Consumer Service,BJK,VanEck Gaming ETF
2020-03-01,36.459999084472656,38.869998931884766,20.020000457763672,25.8799991607666,25.43560028076172,939600,Consumer Service,BJK,VanEck Gaming ETF
2020-04-01,24.63999938964844,32.290000915527344,23.559999465942383,31.709999084472656,31.165491104125977,646000,Consumer Service,BJK,VanEck Gaming ETF
2020-05-01,30.51000022888184,34.88999938964844,29.280000686645508,33.779998779296875,33.199947357177734,620200,Consumer Service,BJK,VanEck Gaming ETF
2020-06-01,34.060001373291016,39.40999984741211,32.33000183105469,33.29999923706055,32.72818756103516,1023400,Consumer Service,BJK,VanEck Gaming ETF
2020-07-01,33.310001373291016,35.599998474121094,32.689998626708984,33.849998474121094,33.26874542236328,569600,Consumer Service,BJK,VanEck Gaming ETF
2020-08-01,34.040000915527344,39.59999847412109,33.88999938964844,38.790000915527344,38.12392044067383,480100,Consumer Service,BJK,VanEck Gaming ETF
2020-09-01,38.77999877929688,40.790000915527344,37.0,39.130001068115234,38.45808029174805,733700,Consumer Service,BJK,VanEck Gaming ETF
2020-10-01,39.369998931884766,40.11000061035156,36.34999847412109,36.560001373291016,35.93220901489258,286000,Consumer Service,BJK,VanEck Gaming ETF
2020-11-01,36.84000015258789,45.06999969482422,36.810001373291016,44.0,43.24445343017578,630300,Consumer Service,BJK,VanEck Gaming ETF
2020-12-01,44.540000915527344,47.790000915527344,43.790000915527344,46.84000015258789,46.03568649291992,553400,Consumer Service,BJK,VanEck Gaming ETF
2021-01-01,47.209999084472656,48.34999847412109,45.0,45.400001525878906,44.83064651489258,805000,Consumer Service,BJK,VanEck Gaming ETF
2021-02-01,45.68999862670898,55.5,45.52000045776367,53.08000183105469,52.41433334350586,1023400,Consumer Service,BJK,VanEck Gaming ETF
2021-03-01,53.83000183105469,57.40999984741211,50.84000015258789,53.400001525878906,52.73031997680664,1706600,Consumer Service,BJK,VanEck Gaming ETF
2021-04-01,53.68000030517578,57.15999984741211,52.560001373291016,55.38999938964844,54.69536209106445,1003400,Consumer Service,BJK,VanEck Gaming ETF
